2025-11-18T12:38:44.317617,-Y,3.95,1.0
2025-11-18T12:38:44.317617,-Z,0.0,0.0
2025-11-18T12:38:44.317617,Bat,3.77,-8.0
2025-11-18T12:38:44.317617,Bus,4.99,0.0
2025-11-18T12:38:47.798746,+X,0.0,0.0
2025-11-18T12:38:47.798746,+Y,4.02,7.0
2025-11-18T12:38:47.798746,+Z,0.0,0.0
2025-11-18T12:38:47.798746,-X,0.0,0.0
2025-11-18T12:38:47.798746,-Y,3.96,1.0
2025-11-18T12:38:47.798746,-Z,0.0,0.0
2025-11-18T12:38:47.798746,Bat,3.77,-9.0
2025-11-18T12:38:47.798746,Bus,4.96,0.0
2025-11-18T12:38:51.074955,+X,0.0,0.0
2025-11-18T12:38:51.074955,+Y,4.02,7.0
2025-11-18T12:38:51.074955,+Z,0.0,0.0
2025-11-18T12:38:51.074955,-X,0.0,0.0
2025-11-18T12:38:51.074955,-Y,3.96,1.0
2025-11-18T12:38:51.074955,-Z,0.0,0.0
2025-11-18T12:38:51.074955,Bat,3.77,-9.0
2025-11-18T12:38:51.074955,Bus,4.98,0.0
2025-11-18T12:38:54.469613,+X,0.0,0.0
2025-11-18T12:38:54.469613,+Y,4.02,7.0
2025-11-18T12:38:54.469613,+Z,0.0,0.0
2025-11-18T12:38:54.469613,-X,0.0,0.0
2025-11-18T12:38:54.469613,-Y,3.96,1.0
2025-11-18T12:38:54.469613,-Z,0.0,0.0
2025-11-18T12:38:54.469613,Bat,3.77,-8.0
2025-11-18T12:38:54.469613,Bus,4.99,0.0
