2025-11-25T11:32:20.177142,-Y,4.01,5.0
2025-11-25T11:32:20.177142,-Z,0.0,0.0
2025-11-25T11:32:20.177142,Bat,3.77,-6.0
2025-11-25T11:32:20.177142,Bus,4.99,0.0
2025-11-25T11:32:22.558643,+X,0.0,0.0
2025-11-25T11:32:22.558643,+Y,0.72,0.0
2025-11-25T11:32:22.558643,+Z,0.0,0.0
2025-11-25T11:32:22.558643,-X,0.0,0.0
2025-11-25T11:32:22.558643,-Y,4.01,5.0
2025-11-25T11:32:22.558643,-Z,0.0,0.0
2025-11-25T11:32:22.558643,Bat,3.77,-5.0
2025-11-25T11:32:22.558643,Bus,4.98,0.0
2025-11-25T11:32:24.908038,+X,0.0,0.0
2025-11-25T11:32:24.908038,+Y,0.72,0.0
2025-11-25T11:32:24.908038,+Z,0.0,0.0
2025-11-25T11:32:24.908038,-X,0.0,0.0
2025-11-25T11:32:24.908038,-Y,4.01,5.0
2025-11-25T11:32:24.908038,-Z,0.0,0.0
2025-11-25T11:32:24.908038,Bat,3.77,-5.0
2025-11-25T11:32:24.908038,Bus,4.99,0.0
2025-11-25T11:32:27.333866,+X,0.0,0.0
2025-11-25T11:32:27.333866,+Y,0.72,0.0
2025-11-25T11:32:27.333866,+Z,0.0,0.0
2025-11-25T11:32:27.333866,-X,0.0,0.0
2025-11-25T11:32:27.333866,-Y,4.01,5.0
2025-11-25T11:32:27.333866,-Z,0.0,0.0
2025-11-25T11:32:27.333866,Bat,3.77,-6.0
2025-11-25T11:32:27.333866,Bus,4.98,0.0
2025-11-25T11:32:29.672540,+X,0.0,0.0
2025-11-25T11:32:29.672540,+Y,0.72,0.0
2025-11-25T11:32:29.672540,+Z,0.0,0.0
2025-11-25T11:32:29.672540,-X,0.0,0.0
2025-11-25T11:32:29.672540,-Y,4.01,5.0
2025-11-25T11:32:29.672540,-Z,0.0,0.0
2025-11-25T11:32:29.672540,Bat,3.77,-5.0
2025-11-25T11:32:29.672540,Bus,4.97,0.0
2025-11-25T11:32:32.158002,+X,0.0,0.0
2025-11-25T11:32:32.158002,+Y,0.71,0.0
2025-11-25T11:32:32.158002,+Z,0.0,0.0
2025-11-25T11:32:32.158002,-X,0.0,0.0
2025-11-25T11:32:32.158002,-Y,4.01,5.0
2025-11-25T11:32:32.158002,-Z,0.0,0.0
2025-11-25T11:32:32.158002,Bat,3.77,-5.0
2025-11-25T11:32:32.158002,Bus,4.98,1.0
2025-11-25T11:32:34.530159,+X,0.0,0.0
2025-11-25T11:32:34.530159,+Y,0.72,0.0
2025-11-25T11:32:34.530159,+Z,0.0,0.0
2025-11-25T11:32:34.530159,-X,0.0,0.0
2025-11-25T11:32:34.530159,-Y,4.01,5.0
2025-11-25T11:32:34.530159,-Z,0.0,0.0
2025-11-25T11:32:34.530159,Bat,3.77,-6.0
2025-11-25T11:32:34.530159,Bus,4.98,0.0
2025-11-25T11:32:37.040171,+X,0.0,0.0
2025-11-25T11:32:37.040171,+Y,0.72,0.0
2025-11-25T11:32:37.040171,+Z,0.0,0.0
2025-11-25T11:32:37.040171,-X,0.0,0.0
2025-11-25T11:32:37.040171,-Y,4.01,6.0
2025-11-25T11:32:37.040171,-Z,0.0,0.0
2025-11-25T11:32:37.040171,Bat,3.77,-5.0
2025-11-25T11:32:37.040171,Bus,4.98,1.0
2025-11-25T11:32:39.323610,+X,0.0,0.0
2025-11-25T11:32:39.323610,+Y,0.73,0.0
2025-11-25T11:32:39.323610,+Z,0.0,0.0
2025-11-25T11:32:39.323610,-X,0.0,0.0
2025-11-25T11:32:39.323610,-Y,4.01,5.0
2025-11-25T11:32:39.323610,-Z,0.0,0.0
2025-11-25T11:32:39.323610,Bat,3.77,-5.0
2025-11-25T11:32:39.323610,Bus,4.92,-1.0
2025-11-25T11:32:41.939352,+X,0.0,0.0
2025-11-25T11:32:41.939352,+Y,0.72,0.0
2025-11-25T11:32:41.939352,+Z,0.0,0.0
2025-11-25T11:32:41.939352,-X,0.0,0.0
2025-11-25T11:32:41.939352,-Y,4.01,5.0
2025-11-25T11:32:41.939352,-Z,0.0,0.0
2025-11-25T11:32:41.939352,Bat,3.77,-5.0
2025-11-25T11:32:41.939352,Bus,4.98,0.0
2025-11-25T11:32:44.209472,+X,0.0,0.0
2025-11-25T11:32:44.209472,+Y,0.72,0.0
2025-11-25T11:32:44.209472,+Z,0.0,0.0
2025-11-25T11:32:44.209472,-X,0.0,0.0
2025-11-25T11:32:44.209472,-Y,4.01,5.0
2025-11-25T11:32:44.209472,-Z,0.0,0.0
2025-11-25T11:32:44.209472,Bat,3.77,-6.0
2025-11-25T11:32:44.209472,Bus,4.98,0.0
2025-11-25T11:32:46.713139,+X,0.0,0.0
2025-11-25T11:32:46.713139,+Y,0.74,0.0
2025-11-25T11:32:46.713139,+Z,0.0,0.0
2025-11-25T11:32:46.713139,-X,0.0,0.0
2025-11-25T11:32:46.713139,-Y,4.01,5.0
2025-11-25T11:32:46.713139,-Z,0.0,0.0
2025-11-25T11:32:46.713139,Bat,3.77,-5.0
2025-11-25T11:32:46.713139,Bus,4.98,0.0
2025-11-25T11:32:49.003769,+X,0.0,0.0
2025-11-25T11:32:49.003769,+Y,0.74,0.0
2025-11-25T11:32:49.003769,+Z,0.0,0.0
2025-11-25T11:32:49.003769,-X,0.0,0.0
2025-11-25T11:32:49.003769,-Y,4.01,5.0
2025-11-25T11:32:49.003769,-Z,0.0,0.0
2025-11-25T11:32:49.003769,Bat,3.77,-5.0
2025-11-25T11:32:49.003769,Bus,4.96,1.0
2025-11-25T11:32:51.672240,+X,0.0,0.0
2025-11-25T11:32:51.672240,+Y,0.74,0.0
2025-11-25T11:32:51.672240,+Z,0.0,0.0
2025-11-25T11:32:51.672240,-X,0.0,0.0
2025-11-25T11:32:51.672240,-Y,4.01,5.0
2025-11-25T11:32:51.672240,-Z,0.0,0.0
2025-11-25T11:32:51.672240,Bat,3.77,-6.0
2025-11-25T11:32:51.672240,Bus,4.97,0.0
