2025-11-25T11:21:38.808420,-Y,4.07,31.0
2025-11-25T11:21:38.808420,-Z,0.0,0.0
2025-11-25T11:21:38.808420,Bat,3.79,-31.0
2025-11-25T11:21:38.808420,Bus,4.97,0.0
2025-11-25T11:21:41.120280,+X,0.0,0.0
2025-11-25T11:21:41.120280,+Y,1.0,0.0
2025-11-25T11:21:41.120280,+Z,0.0,0.0
2025-11-25T11:21:41.120280,-X,0.0,0.0
2025-11-25T11:21:41.120280,-Y,4.07,31.0
2025-11-25T11:21:41.120280,-Z,0.0,0.0
2025-11-25T11:21:41.120280,Bat,3.79,-32.0
2025-11-25T11:21:41.120280,Bus,4.93,0.0
2025-11-25T11:21:43.791139,+X,0.0,0.0
2025-11-25T11:21:43.791139,+Y,1.02,0.0
2025-11-25T11:21:43.791139,+Z,0.0,0.0
2025-11-25T11:21:43.791139,-X,0.0,0.0
2025-11-25T11:21:43.791139,-Y,4.07,31.0
2025-11-25T11:21:43.791139,-Z,0.0,0.0
2025-11-25T11:21:43.791139,Bat,3.79,-32.0
2025-11-25T11:21:43.791139,Bus,4.98,0.0
2025-11-25T11:21:46.108261,+X,0.0,0.0
2025-11-25T11:21:46.108261,+Y,1.02,0.0
2025-11-25T11:21:46.108261,+Z,0.0,0.0
2025-11-25T11:21:46.108261,-X,0.0,0.0
2025-11-25T11:21:46.108261,-Y,4.07,31.0
2025-11-25T11:21:46.108261,-Z,0.0,0.0
2025-11-25T11:21:46.108261,Bat,3.79,-31.0
2025-11-25T11:21:46.108261,Bus,4.98,0.0
2025-11-25T11:21:48.706280,+X,0.0,0.0
2025-11-25T11:21:48.706280,+Y,1.01,0.0
2025-11-25T11:21:48.706280,+Z,0.0,0.0
2025-11-25T11:21:48.706280,-X,0.0,0.0
2025-11-25T11:21:48.706280,-Y,4.07,31.0
2025-11-25T11:21:48.706280,-Z,0.0,0.0
2025-11-25T11:21:48.706280,Bat,3.79,-32.0
2025-11-25T11:21:48.706280,Bus,4.97,0.0
2025-11-25T11:21:51.034258,+X,0.0,0.0
2025-11-25T11:21:51.034258,+Y,1.01,0.0
2025-11-25T11:21:51.034258,+Z,0.0,0.0
2025-11-25T11:21:51.034258,-X,0.0,0.0
2025-11-25T11:21:51.034258,-Y,4.07,31.0
2025-11-25T11:21:51.034258,-Z,0.0,0.0
2025-11-25T11:21:51.034258,Bat,3.79,-31.0
2025-11-25T11:21:51.034258,Bus,4.98,1.0
2025-11-25T11:21:53.651140,+X,0.0,0.0
2025-11-25T11:21:53.651140,+Y,1.0,0.0
2025-11-25T11:21:53.651140,+Z,0.0,0.0
2025-11-25T11:21:53.651140,-X,0.0,0.0
2025-11-25T11:21:53.651140,-Y,4.07,31.0
2025-11-25T11:21:53.651140,-Z,0.0,0.0
2025-11-25T11:21:53.651140,Bat,3.79,-31.0
2025-11-25T11:21:53.651140,Bus,4.98,0.0
2025-11-25T11:21:55.938452,+X,0.0,0.0
2025-11-25T11:21:55.938452,+Y,1.01,0.0
2025-11-25T11:21:55.938452,+Z,0.0,0.0
2025-11-25T11:21:55.938452,-X,0.0,0.0
2025-11-25T11:21:55.938452,-Y,4.07,31.0
2025-11-25T11:21:55.938452,-Z,0.0,0.0
2025-11-25T11:21:55.938452,Bat,3.79,-31.0
2025-11-25T11:21:55.938452,Bus,4.97,1.0
2025-11-25T11:21:58.559857,+X,0.0,0.0
2025-11-25T11:21:58.559857,+Y,1.01,0.0
2025-11-25T11:21:58.559857,+Z,0.0,0.0
2025-11-25T11:21:58.559857,-X,0.0,0.0
2025-11-25T11:21:58.559857,-Y,4.07,31.0
2025-11-25T11:21:58.559857,-Z,0.0,0.0
2025-11-25T11:21:58.559857,Bat,3.79,-31.0
2025-11-25T11:21:58.559857,Bus,4.97,0.0
2025-11-25T11:22:00.858371,+X,0.0,0.0
2025-11-25T11:22:00.858371,+Y,1.01,0.0
2025-11-25T11:22:00.858371,+Z,0.0,0.0
2025-11-25T11:22:00.858371,-X,0.0,0.0
2025-11-25T11:22:00.858371,-Y,4.07,31.0
2025-11-25T11:22:00.858371,-Z,0.0,0.0
2025-11-25T11:22:00.858371,Bat,3.79,-32.0
2025-11-25T11:22:00.858371,Bus,4.98,1.0
